600716 凤凰股份 日线 前复权
      日期	    开盘	    最高	    最低	    收盘	    成交量	    成交额
19960702,1.40,1.59,1.40,1.49,17717400,142303488.00
19960703,1.53,1.64,1.52,1.62,10852800,91368664.00
19960704,1.62,1.69,1.56,1.69,7224300,61942604.00
19960705,1.68,1.69,1.56,1.58,4243700,36481316.00
19960708,1.58,1.61,1.51,1.53,3119000,25784828.00
19960709,1.53,1.53,1.46,1.46,2798500,22378274.00
19960710,1.46,1.55,1.46,1.51,2060700,16613106.00
19960711,1.54,1.63,1.53,1.57,5521600,46517636.00
19960712,1.58,1.61,1.51,1.58,3173500,26279386.00
19960715,1.58,1.59,1.49,1.51,1629400,13383751.00
19960716,1.49,1.57,1.49,1.53,1299400,10622963.00
19960717,1.57,1.58,1.51,1.51,1573900,13025986.00
19960718,1.57,1.57,1.51,1.56,1387800,11449837.00
19960719,1.58,1.67,1.57,1.63,4898900,42056952.00
19960722,1.67,1.68,1.61,1.62,3240600,27972826.00
19960723,1.63,1.67,1.57,1.60,1654700,14075102.00
19960724,1.60,1.68,1.59,1.67,2609800,22556096.00
19960725,1.68,1.80,1.66,1.77,6248000,56550956.00
19960726,1.74,1.78,1.61,1.64,2749500,24567364.00
19960729,1.66,1.73,1.63,1.70,1489400,13178365.00
19960730,1.75,1.75,1.64,1.65,1591800,14110437.00
19960731,1.65,1.68,1.59,1.59,951800,8156460.00
19960801,1.60,1.61,1.54,1.59,736100,6196701.00
19960802,1.59,1.61,1.54,1.56,711900,5975595.00
19960805,1.56,1.59,1.55,1.57,653300,5441040.00
19960806,1.57,1.60,1.56,1.57,487900,4098492.00
19960807,1.59,1.62,1.57,1.57,777000,6581885.00
19960808,1.58,1.62,1.58,1.60,809300,6869444.00
19960809,1.59,1.61,1.57,1.58,639000,5391086.00
19960812,1.60,1.69,1.60,1.66,1803500,15743921.00
19960813,1.68,1.68,1.58,1.61,641300,5513852.00
19960814,1.63,1.63,1.57,1.58,732700,6192050.00
19960815,1.68,1.68,1.61,1.61,1881400,16340092.00
19960816,1.61,1.61,1.55,1.59,808100,6783473.00
19960819,1.60,1.60,1.55,1.55,465200,3870984.00
19960820,1.55,1.55,1.46,1.46,638900,5167320.00
19960821,1.49,1.54,1.48,1.50,1311400,10596110.00
19960822,1.51,1.53,1.47,1.47,617900,4962471.00
19960823,1.49,1.51,1.33,1.41,1181300,9086449.00
19960826,1.16,1.16,0.86,0.91,3554600,21356900.00
19960827,0.91,0.97,0.89,0.97,1171600,6802521.00
19960828,0.97,1.03,0.96,1.00,1248700,7537538.00
