000690 宝新能源 日线 前复权
      日期	    开盘	    最高	    最低	    收盘	    成交量	    成交额
19970128,-0.64,-0.64,-0.67,-0.66,4162600,73097888.00
19970129,-0.67,-0.66,-0.67,-0.67,1105200,18348820.00
19970130,-0.67,-0.67,-0.68,-0.68,517200,8408234.00
19970131,-0.68,-0.67,-0.68,-0.67,309000,5073931.50
19970217,-0.67,-0.67,-0.68,-0.67,256300,4232877.50
19970218,-0.68,-0.67,-0.71,-0.71,312300,4869521.50
19970219,-0.71,-0.68,-0.71,-0.69,260300,4005706.00
19970220,-0.72,-0.70,-0.72,-0.71,446600,6559032.00
19970221,-0.70,-0.70,-0.71,-0.70,220600,3336080.75
19970224,-0.69,-0.69,-0.70,-0.69,416100,6440596.50
19970225,-0.69,-0.67,-0.69,-0.67,380700,6109943.50
19970226,-0.67,-0.67,-0.69,-0.68,265600,4307246.50
19970227,-0.68,-0.67,-0.68,-0.68,740200,11919270.00
19970228,-0.68,-0.67,-0.68,-0.68,262400,4235644.50
19970303,-0.68,-0.67,-0.68,-0.67,559800,9188365.00
19970304,-0.67,-0.65,-0.67,-0.66,1040100,17668022.00
19970305,-0.66,-0.66,-0.67,-0.67,511000,8612766.00
19970306,-0.67,-0.66,-0.67,-0.66,397500,6727551.00
19970307,-0.66,-0.66,-0.67,-0.66,490000,8296458.00
19970310,-0.66,-0.66,-0.67,-0.66,436500,7382121.00
19970311,-0.66,-0.65,-0.66,-0.65,717100,12447005.00
19970312,-0.65,-0.65,-0.66,-0.65,811100,14136653.00
19970313,-0.65,-0.63,-0.65,-0.64,1729000,31285736.00
19970314,-0.64,-0.63,-0.64,-0.64,1084300,19508042.00
19970317,-0.63,-0.63,-0.64,-0.63,1416700,25776186.00
19970318,-0.63,-0.59,-0.63,-0.59,1971500,38461116.00
19970319,-0.59,-0.55,-0.59,-0.57,2014600,42823324.00
19970320,-0.57,-0.56,-0.59,-0.58,1209300,25080354.00
19970321,-0.59,-0.57,-0.59,-0.57,788600,16272414.00
19970324,-0.56,-0.56,-0.58,-0.57,1095400,23184772.00
19970325,-0.57,-0.53,-0.58,-0.54,1320900,29422692.00
19970326,-0.54,-0.52,-0.54,-0.53,752000,17238522.00
19970327,-0.53,-0.53,-0.55,-0.54,585900,13230118.00
19970328,-0.54,-0.54,-0.56,-0.55,579100,12769249.00
19970331,-0.55,-0.55,-0.56,-0.55,474100,10417542.00
19970401,-0.55,-0.55,-0.56,-0.55,393900,8660061.00
19970402,-0.55,-0.53,-0.55,-0.54,418900,9417744.00
19970403,-0.54,-0.54,-0.55,-0.55,278300,6215881.50
19970404,-0.55,-0.54,-0.55,-0.55,607100,13604260.00
19970407,-0.55,-0.53,-0.55,-0.53,687200,15305008.00
19970408,-0.54,-0.54,-0.55,-0.55,439600,9794275.00
19970409,-0.55,-0.54,-0.56,-0.54,551800,12284946.00
19970410,-0.54,-0.51,-0.54,-0.52,2602500,60606904.00
19970411,-0.55,-0.50,-0.55,-0.52,3476500,81874424.00
19970414,-0.54,-0.53,-0.57,-0.56,2814700,62475760.00
19970415,-0.57,-0.57,-0.60,-0.59,1372900,27875802.00
19970416,-0.58,-0.55,-0.59,-0.57,1054800,22550734.00
19970417,-0.57,-0.56,-0.57,-0.57,799800,17165392.00
19970418,-0.57,-0.56,-0.57,-0.56,683900,14760746.00
19970421,-0.55,-0.51,-0.55,-0.53,1768900,40711736.00
19970422,-0.52,-0.52,-0.54,-0.52,698800,16150575.00
19970423,-0.52,-0.52,-0.53,-0.52,760700,17645568.00
19970424,-0.53,-0.50,-0.54,-0.51,1547100,36542856.00
19970425,-0.52,-0.47,-0.52,-0.48,2507700,62407356.00
19970428,-0.47,-0.42,-0.47,-0.46,1827600,48717040.00
19970429,-0.46,-0.44,-0.50,-0.48,1215500,30901706.00
19970430,-0.48,-0.46,-0.49,-0.46,733100,18837182.00
19970505,-0.46,-0.44,-0.46,-0.44,1165000,31282508.00
19970506,-0.43,-0.38,-0.44,-0.39,1437400,40970164.00
19970507,-0.38,-0.35,-0.42,-0.38,1561900,47162088.00
19970508,-0.38,-0.38,-0.42,-0.42,989800,28921604.00
19970509,-0.43,-0.39,-0.43,-0.39,861700,24807092.00
